Feature Key	Mandatory/Optional	Qualifier
assembly_gap	M	estimated_length
assembly_gap	M	gap_type
assembly_gap	M	linkage_evidence
C_region	O	allele
C_region	O	db_xref
C_region	O	experiment
C_region	O	gene
C_region	O	gene_synonym
C_region	O	inference
C_region	O	locus_tag
C_region	O	map
C_region	O	note
C_region	O	old_locus_tag
C_region	O	product
C_region	O	pseudo
C_region	O	pseudogene
C_region	O	standard_name
CDS	O	allele
CDS	O	artificial_location
CDS	O	codon_start
CDS	O	db_xref
CDS	O	EC_number
CDS	O	exception
CDS	O	experiment
CDS	O	function
CDS	O	gene
CDS	O	gene_synonym
CDS	O	inference
CDS	O	locus_tag
CDS	O	note
CDS	O	number
CDS	O	old_locus_tag
CDS	O	product
CDS	O	protein_id
CDS	O	pseudo
CDS	O	pseudogene
CDS	O	ribosomal_slippage
CDS	O	standard_name
CDS	O	translation
CDS	O	transl_except
CDS	O	transl_table
CDS	O	trans_splicing
centromere	O	citation
centromere	O	db_xref
centromere	O	experiment
centromere	O	inference
centromere	O	note
centromere	O	standard_name
D-loop	O	allele
D-loop	O	db_xref
D-loop	O	experiment
D-loop	O	gene
D-loop	O	gene_synonym
D-loop	O	inference
D-loop	O	locus_tag
D-loop	O	note
D-loop	O	old_locus_tag
D_segment	O	allele
D_segment	O	db_xref
D_segment	O	experiment
D_segment	O	gene
D_segment	O	gene_synonym
D_segment	O	inference
D_segment	O	locus_tag
D_segment	O	note
D_segment	O	old_locus_tag
D_segment	O	pseudo
D_segment	O	pseudogene
D_segment	O	standard_name
exon	O	allele
exon	O	db_xref
exon	O	EC_number
exon	O	experiment
exon	O	function
exon	O	gene
exon	O	gene_synonym
exon	O	inference
exon	O	locus_tag
exon	O	note
exon	O	number
exon	O	old_locus_tag
exon	O	pseudo
exon	O	pseudogene
exon	O	standard_name
exon	O	trans_splicing
gap	M	estimated_length
gap	O	experiment
gap	O	inference
gap	O	map
gap	O	note
gene	O	allele
gene	O	db_xref
gene	O	experiment
gene	O	function
gene	O	gene
gene	O	gene_synonym
gene	O	inference
gene	O	locus_tag
gene	O	note
gene	O	old_locus_tag
gene	O	product
gene	O	pseudo
gene	O	pseudogene
gene	O	phenotype
gene	O	standard_name
gene	O	trans_splicing
iDNA	O	allele
iDNA	O	db_xref
iDNA	O	experiment
iDNA	O	function
iDNA	O	gene
iDNA	O	gene_synonym
iDNA	O	inference
iDNA	O	locus_tag
iDNA	O	note
iDNA	O	number
iDNA	O	old_locus_tag
iDNA	O	standard_name
intron	O	allele
intron	O	db_xref
intron	O	experiment
intron	O	function
intron	O	gene
intron	O	gene_synonym
intron	O	inference
intron	O	locus_tag
intron	O	note
intron	O	number
intron	O	old_locus_tag
intron	O	standard_name
intron	O	trans_splicing
J_segment	O	allele
J_segment	O	db_xref
J_segment	O	experiment
J_segment	O	gene
J_segment	O	gene_synonym
J_segment	O	inference
J_segment	O	locus_tag
J_segment	O	note
J_segment	O	old_locus_tag
J_segment	O	pseudo
J_segment	O	pseudogene
J_segment	O	standard_name
mat_peptide	O	allele
mat_peptide	O	db_xref
mat_peptide	O	EC_number
mat_peptide	O	experiment
mat_peptide	O	function
mat_peptide	O	gene
mat_peptide	O	gene_synonym
mat_peptide	O	inference
mat_peptide	O	locus_tag
mat_peptide	O	note
mat_peptide	O	old_locus_tag
mat_peptide	O	pseudo
mat_peptide	O	pseudogene
mat_peptide	O	standard_name
misc_binding	M	bound_moiety
misc_binding	O	allele
misc_binding	O	db_xref
misc_binding	O	experiment
misc_binding	O	function
misc_binding	O	gene
misc_binding	O	gene_synonym
misc_binding	O	inference
misc_binding	O	locus_tag
misc_binding	O	note
misc_binding	O	old_locus_tag
misc_difference	O	allele
misc_difference	O	clone
misc_difference	O	db_xref
misc_difference	O	experiment
misc_difference	O	gene
misc_difference	O	gene_synonym
misc_difference	O	inference
misc_difference	O	locus_tag
misc_difference	O	note
misc_difference	O	old_locus_tag
misc_difference	O	replace
misc_difference	O	standard_name
misc_feature	O	allele
misc_feature	O	db_xref
misc_feature	O	experiment
misc_feature	O	function
misc_feature	O	gene
misc_feature	O	gene_synonym
misc_feature	O	inference
misc_feature	O	locus_tag
misc_feature	O	note
misc_feature	O	number
misc_feature	O	old_locus_tag
misc_feature	O	product
misc_feature	O	pseudo
misc_feature	O	pseudogene
misc_feature	O	standard_name
misc_recomb	O	allele
misc_recomb	O	db_xref
misc_recomb	O	experiment
misc_recomb	O	gene
misc_recomb	O	gene_synonym
misc_recomb	O	inference
misc_recomb	O	locus_tag
misc_recomb	O	note
misc_recomb	O	old_locus_tag
misc_recomb	O	standard_name
misc_RNA	O	allele
misc_RNA	O	db_xref
misc_RNA	O	experiment
misc_RNA	O	function
misc_RNA	O	gene
misc_RNA	O	gene_synonym
misc_RNA	O	inference
misc_RNA	O	locus_tag
misc_RNA	O	note
misc_RNA	O	old_locus_tag
misc_RNA	O	product
misc_RNA	O	pseudo
misc_RNA	O	pseudogene
misc_RNA	O	standard_name
misc_RNA	O	trans_splicing
misc_structure	O	allele
misc_structure	O	db_xref
misc_structure	O	experiment
misc_structure	O	function
misc_structure	O	gene
misc_structure	O	gene_synonym
misc_structure	O	inference
misc_structure	O	locus_tag
misc_structure	O	note
misc_structure	O	old_locus_tag
mobile_element	M	mobile_element_type
mobile_element	O	allele
mobile_element	O	db_xref
mobile_element	O	experiment
mobile_element	O	function
mobile_element	O	gene
mobile_element	O	gene_synonym
mobile_element	O	inference
mobile_element	O	locus_tag
mobile_element	O	note
mobile_element	O	old_locus_tag
mobile_element	O	rpt_type
mobile_element	O	standard_name
modified_base	M	mod_base
modified_base	O	allele
modified_base	O	db_xref
modified_base	O	experiment
modified_base	O	frequency
modified_base	O	gene
modified_base	O	gene_synonym
modified_base	O	inference
modified_base	O	locus_tag
modified_base	O	note
modified_base	O	old_locus_tag
mRNA	O	allele
mRNA	O	artificial_location
mRNA	O	db_xref
mRNA	O	experiment
mRNA	O	function
mRNA	O	gene
mRNA	O	gene_synonym
mRNA	O	inference
mRNA	O	locus_tag
mRNA	O	note
mRNA	O	old_locus_tag
mRNA	O	product
mRNA	O	pseudo
mRNA	O	pseudogene
mRNA	O	standard_name
mRNA	O	trans_splicing
ncRNA	M	ncRNA_class
ncRNA	O	allele
ncRNA	O	db_xref
ncRNA	O	experiment
ncRNA	O	function
ncRNA	O	gene
ncRNA	O	gene_synonym
ncRNA	O	inference
ncRNA	O	locus_tag
ncRNA	O	note
ncRNA	O	old_locus_tag
ncRNA	O	product
ncRNA	O	pseudo
ncRNA	O	pseudogene
ncRNA	O	standard_name
ncRNA	O	trans_splicing
N_region	O	allele
N_region	O	db_xref
N_region	O	experiment
N_region	O	gene
N_region	O	gene_synonym
N_region	O	inference
N_region	O	locus_tag
N_region	O	note
N_region	O	old_locus_tag
N_region	O	pseudo
N_region	O	pseudogene
N_region	O	standard_name
old_sequence	M	compare
old_sequence	O	citation
old_sequence	O	allele
old_sequence	O	db_xref
old_sequence	O	experiment
old_sequence	O	gene
old_sequence	O	gene_synonym
old_sequence	O	inference
old_sequence	O	locus_tag
old_sequence	O	note
old_sequence	O	old_locus_tag
operon	M	operon
operon	O	allele
operon	O	db_xref
operon	O	experiment
operon	O	function
operon	O	inference
operon	O	map
operon	O	note
operon	O	phenotype
operon	O	pseudo
operon	O	pseudogene
operon	O	standard_name
oriT	O	allele
oriT	O	bound_moiety
oriT	O	db_xref
oriT	O	direction
oriT	O	experiment
oriT	O	gene
oriT	O	gene_synonym
oriT	O	inference
oriT	O	locus_tag
oriT	O	note
oriT	O	old_locus_tag
oriT	O	rpt_type
oriT	O	rpt_unit_range
oriT	O	rpt_unit_seq
oriT	O	standard_name
polyA_site	O	allele
polyA_site	O	db_xref
polyA_site	O	experiment
polyA_site	O	gene
polyA_site	O	gene_synonym
polyA_site	O	inference
polyA_site	O	locus_tag
polyA_site	O	note
polyA_site	O	old_locus_tag
precursor_RNA	O	allele
precursor_RNA	O	db_xref
precursor_RNA	O	experiment
precursor_RNA	O	function
precursor_RNA	O	gene
precursor_RNA	O	gene_synonym
precursor_RNA	O	inference
precursor_RNA	O	locus_tag
precursor_RNA	O	note
precursor_RNA	O	old_locus_tag
precursor_RNA	O	product
precursor_RNA	O	standard_name
precursor_RNA	O	trans_splicing
prim_transcript	O	allele
prim_transcript	O	db_xref
prim_transcript	O	experiment
prim_transcript	O	function
prim_transcript	O	gene
prim_transcript	O	gene_synonym
prim_transcript	O	inference
prim_transcript	O	locus_tag
prim_transcript	O	note
prim_transcript	O	old_locus_tag
prim_transcript	O	standard_name
primer_bind	O	allele
primer_bind	O	db_xref
primer_bind	O	experiment
primer_bind	O	gene
primer_bind	O	gene_synonym
primer_bind	O	inference
primer_bind	O	locus_tag
primer_bind	O	note
primer_bind	O	old_locus_tag
primer_bind	O	PCR_conditions
propeptide	O	allele
propeptide	O	db_xref
propeptide	O	experiment
propeptide	O	function
propeptide	O	gene
propeptide	O	gene_synonym
propeptide	O	inference
propeptide	O	locus_tag
propeptide	O	note
propeptide	O	old_locus_tag
propeptide	O	pseudo
propeptide	O	pseudogene
propeptide	O	standard_name
protein_bind	O	allele
protein_bind	O	db_xref
protein_bind	O	experiment
protein_bind	O	function
protein_bind	O	gene
protein_bind	O	gene_synonym
protein_bind	O	inference
protein_bind	O	locus_tag
protein_bind	O	note
protein_bind	O	old_locus_tag
protein_bind	O	standard_name
regulatory	M	regulatory_class
regulatory	O	allele
regulatory	O	bound_moiety
regulatory	O	db_xref
regulatory	O	experiment
regulatory	O	function
regulatory	O	gene
regulatory	O	gene_synonym
regulatory	O	inference
regulatory	O	locus_tag
regulatory	O	note
regulatory	O	old_locus_tag
regulatory	O	phenotype
regulatory	O	pseudo
regulatory	O	pseudogene
regulatory	O	standard_name
repeat_region	O	allele
repeat_region	O	db_xref
repeat_region	O	experiment
repeat_region	O	function
repeat_region	O	gene
repeat_region	O	gene_synonym
repeat_region	O	inference
repeat_region	O	locus_tag
repeat_region	O	note
repeat_region	O	old_locus_tag
repeat_region	O	rpt_type
repeat_region	O	rpt_unit_range
repeat_region	O	rpt_unit_seq
repeat_region	O	satellite
repeat_region	O	standard_name
rep_origin	O	allele
rep_origin	O	db_xref
rep_origin	O	direction
rep_origin	O	experiment
rep_origin	O	function
rep_origin	O	gene
rep_origin	O	gene_synonym
rep_origin	O	inference
rep_origin	O	locus_tag
rep_origin	O	note
rep_origin	O	old_locus_tag
rRNA	O	allele
rRNA	O	db_xref
rRNA	O	experiment
rRNA	O	function
rRNA	O	gene
rRNA	O	gene_synonym
rRNA	O	inference
rRNA	O	locus_tag
rRNA	O	note
rRNA	O	old_locus_tag
rRNA	O	product
rRNA	O	pseudo
rRNA	O	pseudogene
rRNA	O	standard_name
S_region	O	allele
S_region	O	db_xref
S_region	O	experiment
S_region	O	gene
S_region	O	gene_synonym
S_region	O	inference
S_region	O	locus_tag
S_region	O	note
S_region	O	old_locus_tag
S_region	O	pseudo
S_region	O	pseudogene
S_region	O	standard_name
sig_peptide	O	allele
sig_peptide	O	db_xref
sig_peptide	O	experiment
sig_peptide	O	function
sig_peptide	O	gene
sig_peptide	O	gene_synonym
sig_peptide	O	inference
sig_peptide	O	locus_tag
sig_peptide	O	note
sig_peptide	O	old_locus_tag
sig_peptide	O	pseudo
sig_peptide	O	pseudogene
sig_peptide	O	standard_name
source	M	organism
source	M	mol_type
source	O	altitude
source	O	bio_material
source	O	cell_line
source	O	cell_type
source	O	chromosome
source	O	clone
source	O	clone_lib
source	O	collected_by
source	O	collection_date
source	O	country
source	O	cultivar
source	O	culture_collection
source	O	db_xref
source	O	dev_stage
source	O	ecotype
source	O	environmental_sample
source	O	focus
source	O	germline
source	O	haplogroup
source	O	haplotype
source	O	host
source	O	identified_by
source	O	isolate
source	O	isolation_source
source	O	lab_host
source	O	lat_lon
source	O	macronuclear
source	O	map
source	O	mating_type
source	O	metagenome_source
source	O	note
source	O	organelle
source	O	PCR_primers
source	O	plasmid
source	O	pop_variant
source	O	proviral
source	O	rearranged
source	O	segment
source	O	serotype
source	O	serovar
source	O	sex
source	O	specimen_voucher
source	O	strain
source	O	sub_clone
source	O	submitter_seqid
source	O	sub_species
source	O	sub_strain
source	O	tissue_lib
source	O	tissue_type
source	O	transgenic
source	O	type_material
source	O	variety
stem_loop	O	allele
stem_loop	O	db_xref
stem_loop	O	experiment
stem_loop	O	function
stem_loop	O	gene
stem_loop	O	gene_synonym
stem_loop	O	inference
stem_loop	O	locus_tag
stem_loop	O	note
stem_loop	O	old_locus_tag
stem_loop	O	standard_name
STS	O	allele
STS	O	db_xref
STS	O	experiment
STS	O	gene
STS	O	gene_synonym
STS	O	inference
STS	O	locus_tag
STS	O	note
STS	O	old_locus_tag
telomere	O	citation
telomere	O	db_xref
telomere	O	experiment
telomere	O	inference
telomere	O	note
telomere	O	rpt_type
telomere	O	rpt_unit_range
telomere	O	rpt_unit_seq
telomere	O	standard_name
tmRNA	O	allele
tmRNA	O	db_xref
tmRNA	O	experiment
tmRNA	O	function
tmRNA	O	gene
tmRNA	O	gene_synonym
tmRNA	O	inference
tmRNA	O	locus_tag
tmRNA	O	note
tmRNA	O	old_locus_tag
tmRNA	O	pseudo
tmRNA	O	pseudogene
tmRNA	O	standard_name
tmRNA	O	tag_peptide
transit_peptide	O	allele
transit_peptide	O	db_xref
transit_peptide	O	experiment
transit_peptide	O	function
transit_peptide	O	gene
transit_peptide	O	gene_synonym
transit_peptide	O	inference
transit_peptide	O	locus_tag
transit_peptide	O	note
transit_peptide	O	old_locus_tag
transit_peptide	O	pseudo
transit_peptide	O	pseudogene
transit_peptide	O	standard_name
tRNA	O	allele
tRNA	O	anticodon
tRNA	O	circular_RNA
tRNA	O	db_xref
tRNA	O	experiment
tRNA	O	function
tRNA	O	gene
tRNA	O	gene_synonym
tRNA	O	inference
tRNA	O	locus_tag
tRNA	O	note
tRNA	O	old_locus_tag
tRNA	O	product
tRNA	O	pseudo
tRNA	O	pseudogene
tRNA	O	standard_name
tRNA	O	trans_splicing
unsure	O	allele
unsure	O	db_xref
unsure	O	experiment
unsure	O	gene
unsure	O	gene_synonym
unsure	O	inference
unsure	O	locus_tag
unsure	O	note
unsure	O	old_locus_tag
V_region	O	allele
V_region	O	db_xref
V_region	O	experiment
V_region	O	gene
V_region	O	gene_synonym
V_region	O	inference
V_region	O	locus_tag
V_region	O	note
V_region	O	old_locus_tag
V_region	O	pseudo
V_region	O	pseudogene
V_region	O	standard_name
V_segment	O	allele
V_segment	O	db_xref
V_segment	O	experiment
V_segment	O	gene
V_segment	O	gene_synonym
V_segment	O	inference
V_segment	O	locus_tag
V_segment	O	note
V_segment	O	old_locus_tag
V_segment	O	pseudo
V_segment	O	pseudogene
V_segment	O	standard_name
variation	O	allele
variation	O	db_xref
variation	O	experiment
variation	O	frequency
variation	O	gene
variation	O	gene_synonym
variation	O	inference
variation	O	locus_tag
variation	O	note
variation	O	old_locus_tag
variation	O	product
variation	O	replace
variation	O	standard_name
3'UTR	O	allele
3'UTR	O	db_xref
3'UTR	O	experiment
3'UTR	O	function
3'UTR	O	gene
3'UTR	O	gene_synonym
3'UTR	O	inference
3'UTR	O	locus_tag
3'UTR	O	note
3'UTR	O	old_locus_tag
3'UTR	O	trans_splicing
5'UTR	O	allele
5'UTR	O	db_xref
5'UTR	O	experiment
5'UTR	O	function
5'UTR	O	gene
5'UTR	O	gene_synonym
5'UTR	O	inference
5'UTR	O	locus_tag
5'UTR	O	note
5'UTR	O	old_locus_tag
5'UTR	O	trans_splicing
